schema,table_name,index_name,indexdef,is_unique,is_primary,is_valid,is_ready,is_partial,has_expressions,key_atts,total_atts,constraint_owned,constraint_type,index_bytes,idx_scan,idx_tup_read,idx_tup_fetch,last_idx_scan
dflow_prod,sample_factory_group,sample_factory_group_pkey,CREATE UNIQUE INDEX sample_factory_group_pkey ON dflow_prod.sample_factory_group USING btree (factory_group_id_pk),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,sample_box,sample_box_pkey,CREATE UNIQUE INDEX sample_box_pkey ON dflow_prod.sample_box USING btree (box_id_pk),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,sample,sample_pkey,CREATE UNIQUE INDEX sample_pkey ON dflow_prod.sample USING btree (sample_id_pk),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_archive,AuditLog,AuditLog_pkey,"CREATE UNIQUE INDEX ""AuditLog_pkey"" ON dflow_archive.""AuditLog"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
coldlion,item_header,item_header_pkey,"CREATE UNIQUE INDEX item_header_pkey ON coldlion.item_header USING btree (company_code, division_code, item_no)",True,True,True,True,False,False,3,3,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,merch_group_header,merch_group_header_pkey,"CREATE UNIQUE INDEX merch_group_header_pkey ON coldlion.merch_group_header USING btree (company_code, division_code, mg_type_code)",True,True,True,True,False,False,3,3,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,merch_group_detail,merch_group_detail_pkey,"CREATE UNIQUE INDEX merch_group_detail_pkey ON coldlion.merch_group_detail USING btree (company_code, division_code, mg_type_code, mg_code)",True,True,True,True,False,False,4,4,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,merch_group_header,merch_group_header_pkey,"CREATE UNIQUE INDEX merch_group_header_pkey ON coldlion.merch_group_header USING btree (company_code, division_code, mg_type_code)",True,True,True,True,False,False,3,3,True,f,8192,0,0,0,
coldlion,item_merch_group,item_merch_group_pkey,"CREATE UNIQUE INDEX item_merch_group_pkey ON coldlion.item_merch_group USING btree (company_code, division_code, item_no, slot_no)",True,True,True,True,False,False,4,4,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,item_header,item_header_pkey,"CREATE UNIQUE INDEX item_header_pkey ON coldlion.item_header USING btree (company_code, division_code, item_no)",True,True,True,True,False,False,3,3,True,f,8192,0,0,0,
coldlion,item_detail,item_detail_pkey,"CREATE UNIQUE INDEX item_detail_pkey ON coldlion.item_detail USING btree (company_code, division_code, item_no, item_pkey)",True,True,True,True,False,False,4,4,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,item_header,item_header_pkey,"CREATE UNIQUE INDEX item_header_pkey ON coldlion.item_header USING btree (company_code, division_code, item_no)",True,True,True,True,False,False,3,3,True,f,8192,0,0,0,
coldlion,order_history_line,order_history_line_sales_order_no_item_no_label_code_line_s_key,"CREATE UNIQUE INDEX order_history_line_sales_order_no_item_no_label_code_line_s_key ON coldlion.order_history_line USING btree (sales_order_no, item_no, label_code, line_source_hash) NULLS NOT DISTINCT",True,False,True,True,False,False,4,4,True,u,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,order_history_component,order_history_component_sales_order_no_item_no_label_code_s_key,"CREATE UNIQUE INDEX order_history_component_sales_order_no_item_no_label_code_s_key ON coldlion.order_history_component USING btree (sales_order_no, item_no, label_code, sub_item_no, component_source_hash) NULLS NOT DISTINCT",True,False,True,True,False,False,5,5,True,u,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,prod_history_line,prod_history_line_prod_order_no_prod_line_seq_stage_code_li_key,"CREATE UNIQUE INDEX prod_history_line_prod_order_no_prod_line_seq_stage_code_li_key ON coldlion.prod_history_line USING btree (prod_order_no, prod_line_seq, stage_code, line_source_hash)",True,False,True,True,False,False,4,4,True,u,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,prod_history_component,prod_history_component_prod_order_no_prod_line_seq_stage_co_key,"CREATE UNIQUE INDEX prod_history_component_prod_order_no_prod_line_seq_stage_co_key ON coldlion.prod_history_component USING btree (prod_order_no, prod_line_seq, stage_code, prepack_item_no, component_source_hash)",True,False,True,True,False,False,5,5,True,u,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,prod_history_last_lookup,prod_history_last_lookup_prod_order_no_prod_line_seq_stage__key,"CREATE UNIQUE INDEX prod_history_last_lookup_prod_order_no_prod_line_seq_stage__key ON coldlion.prod_history_last_lookup USING btree (prod_order_no, prod_line_seq, stage_code, lookup_source_hash)",True,False,True,True,False,False,4,4,True,u,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,customer,customer_pkey,"CREATE UNIQUE INDEX customer_pkey ON coldlion.customer USING btree (company_code, customer_code)",True,True,True,True,False,False,2,2,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,vendor,vendor_pkey,"CREATE UNIQUE INDEX vendor_pkey ON coldlion.vendor USING btree (company_code, vendor_code)",True,True,True,True,False,False,2,2,True,p,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
ingest,dedupe_candidate,dedupe_candidate_pkey,CREATE UNIQUE INDEX dedupe_candidate_pkey ON ingest.dedupe_candidate USING btree (id),True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
plm,sesame_brand,sesame_brand_value_idx,"CREATE INDEX sesame_brand_value_idx ON plm.sesame_brand USING btree (capture_id, value_key)",False,False,True,True,False,False,2,2,False,,8192,0,0,0,
storage,vector_indexes,vector_indexes_name_bucket_id_idx,"CREATE UNIQUE INDEX vector_indexes_name_bucket_id_idx ON storage.vector_indexes USING btree (name, bucket_id)",True,False,True,True,False,False,2,2,False,,8192,0,0,0,
plm,coldlion_promotion_quarantine,plm_coldlion_promotion_quarantine_open_idx,CREATE INDEX plm_coldlion_promotion_quarantine_open_idx ON plm.coldlion_promotion_quarantine USING btree (detected_at DESC) WHERE (resolved_at IS NULL),False,False,True,True,True,False,1,1,False,,8192,0,0,0,
dflow_prod,divisionCode,DivisionCode_pkey,"CREATE UNIQUE INDEX ""DivisionCode_pkey"" ON dflow_prod.""divisionCode"" USING btree (""divCode_id"")",True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,StandardizedDetail,StandardizedDetail_pkey,"CREATE UNIQUE INDEX ""StandardizedDetail_pkey"" ON dflow_prod.""StandardizedDetail"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dflow_prod,StandardizedProductType,StandardizedProduct_pkey,"CREATE UNIQUE INDEX ""StandardizedProduct_pkey"" ON dflow_prod.""StandardizedProductType"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dflow_prod,StandardizedProductElement,StandardizedProductElement_pkey,"CREATE UNIQUE INDEX ""StandardizedProductElement_pkey"" ON dflow_prod.""StandardizedProductElement"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
public,hts_rag_extraction_jobs,hts_rag_extraction_jobs_idempotency_idx,"CREATE UNIQUE INDEX hts_rag_extraction_jobs_idempotency_idx ON public.hts_rag_extraction_jobs USING btree (product_example_id, prompt_version, model_version, extraction_version, input_hash)",True,False,True,True,False,False,5,5,False,,8192,0,0,0,
auth,oauth_consents,oauth_consents_active_client_idx,CREATE INDEX oauth_consents_active_client_idx ON auth.oauth_consents USING btree (client_id) WHERE (revoked_at IS NULL),False,False,True,True,True,False,1,1,False,,8192,0,0,0,
dflow_prod,ShippingPort,ShippingPort_pkey,"CREATE UNIQUE INDEX ""ShippingPort_pkey"" ON dflow_prod.""ShippingPort"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dflow_prod,grid_cell_notes,grid_cell_notes_pkey,CREATE UNIQUE INDEX grid_cell_notes_pkey ON dflow_prod.grid_cell_notes USING btree (id),True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
auth,webauthn_challenges,webauthn_challenges_user_id_idx,CREATE INDEX webauthn_challenges_user_id_idx ON auth.webauthn_challenges USING btree (user_id),False,False,True,True,False,False,1,1,False,,8192,0,0,0,
public,hts_rag_precedents,hts_rag_precedents_extraction_idempotency_idx,"CREATE UNIQUE INDEX hts_rag_precedents_extraction_idempotency_idx ON public.hts_rag_precedents USING btree (fixture_version, prompt_version, classifier_model, verifier_model, extraction_version, fixture_hash, input_hash, raw_result_hash)",True,False,True,True,False,False,8,8,False,,8192,0,0,0,
plm,sesame_capture,sesame_capture_capture_key_key,CREATE UNIQUE INDEX sesame_capture_capture_key_key ON plm.sesame_capture USING btree (capture_key),True,False,True,True,False,False,1,1,True,u,8192,0,0,0,
plm,licensing_status,licensing_status_pkey,CREATE UNIQUE INDEX licensing_status_pkey ON plm.licensing_status USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,users,users_pkey,CREATE UNIQUE INDEX users_pkey ON dflow_prod.users USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,merchGroup,merchGroup_pkey,"CREATE UNIQUE INDEX ""merchGroup_pkey"" ON dflow_prod.""merchGroup"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
coldlion,sync_run,sync_run_pkey,CREATE UNIQUE INDEX sync_run_pkey ON coldlion.sync_run USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
plm,twentieth_century_dcp_crawl_gap,idx_twentieth_century_dcp_crawl_gap_section,CREATE INDEX idx_twentieth_century_dcp_crawl_gap_section ON plm.twentieth_century_dcp_crawl_gap USING btree (crawl_section_id),False,False,True,True,False,False,1,1,False,,8192,0,0,0,
dflow_prod,UDFTable,UDFTable_pkey,"CREATE UNIQUE INDEX ""UDFTable_pkey"" ON dflow_prod.""UDFTable"" USING btree (""UDFTable_id"")",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
plm,taxonomy_parallel_observation,taxonomy_parallel_observation_pkey,CREATE UNIQUE INDEX taxonomy_parallel_observation_pkey ON plm.taxonomy_parallel_observation USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
public,style_group_tags,style_group_tags_pkey,CREATE UNIQUE INDEX style_group_tags_pkey ON public.style_group_tags USING btree (id),True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
public,style_group_tags,style_group_tags_unique,"CREATE UNIQUE INDEX style_group_tags_unique ON public.style_group_tags USING btree (style_group_id, tag)",True,False,True,True,False,False,2,2,True,u,8192,32524,0,0,2026-09-03 03:03:53.553889-04
dflow_prod,SeasonCode,SeasonCode_pkey,"CREATE UNIQUE INDEX ""SeasonCode_pkey"" ON dflow_prod.""SeasonCode"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
coldlion,change_log,change_log_pkey,CREATE UNIQUE INDEX change_log_pkey ON coldlion.change_log USING btree (id),True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
coldlion,window_ledger,window_ledger_pkey,CREATE UNIQUE INDEX window_ledger_pkey ON coldlion.window_ledger USING btree (id),True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dflow,item_user_assignment,item_user_assignment_one_active,"CREATE UNIQUE INDEX item_user_assignment_one_active ON dflow.item_user_assignment USING btree (rfq_item_id, function_key, user_id) WHERE (effective_to IS NULL)",True,False,True,True,True,False,3,3,False,,8192,0,0,0,
public,hts_rag_precedent_rulings,hts_rag_precedent_rulings_ruling_idx,CREATE INDEX hts_rag_precedent_rulings_ruling_idx ON public.hts_rag_precedent_rulings USING btree (ruling_id),False,False,True,True,False,False,1,1,False,,8192,0,0,0,
dflow,item_workflow_action,item_workflow_action_item_time,"CREATE INDEX item_workflow_action_item_time ON dflow.item_workflow_action USING btree (rfq_item_id, occurred_at, id)",False,False,True,True,False,False,3,3,False,,8192,0,0,0,
plm,twentieth_century_dcp_metadata_asset,idx_twentieth_century_dcp_metadata_asset_asset,CREATE INDEX idx_twentieth_century_dcp_metadata_asset_asset ON plm.twentieth_century_dcp_metadata_asset USING btree (twentieth_century_dcp_asset_id),False,False,True,True,False,False,1,1,False,,8192,0,0,0,
dflow_prod,UDFQuery,UDFQuery_pkey,"CREATE UNIQUE INDEX ""UDFQuery_pkey"" ON dflow_prod.""UDFQuery"" USING btree (""UDFQuery_column_name"")",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dam,style_group,dam_style_group_sku_idx,CREATE INDEX dam_style_group_sku_idx ON dam.style_group USING btree (sku),False,False,True,True,False,False,1,1,False,,8192,0,0,0,
app,comment,comment_pkey,CREATE UNIQUE INDEX comment_pkey ON app.comment USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,users,users_pkey,CREATE UNIQUE INDEX users_pkey ON dflow_prod.users USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
plm,sesame_category,sesame_category_pkey,"CREATE UNIQUE INDEX sesame_category_pkey ON plm.sesame_category USING btree (capture_id, category_source_id)",True,True,True,True,False,False,2,2,True,f,8192,0,0,0,
plm,twentieth_century_dcp_style_guide,uq_twentieth_century_dcp_style_guide_source_guide_id,"CREATE UNIQUE INDEX uq_twentieth_century_dcp_style_guide_source_guide_id ON plm.twentieth_century_dcp_style_guide USING btree (source_system, source_guide_id) WHERE (source_guide_id IS NOT NULL)",True,False,True,True,True,False,2,2,False,,8192,0,0,0,
plm,sega_asset_property,idx_sega_asset_property_capture,CREATE INDEX idx_sega_asset_property_capture ON plm.sega_asset_property USING btree (capture_id),False,False,True,True,False,False,1,1,False,,8192,0,0,0,
plm,coldlion_promotion_quarantine,plm_coldlion_promotion_quarantine_reason_idx,"CREATE INDEX plm_coldlion_promotion_quarantine_reason_idx ON plm.coldlion_promotion_quarantine USING btree (reason, detected_at DESC)",False,False,True,True,False,False,2,2,False,,8192,0,0,0,
app,activity,app_activity_pm_target_idx,"CREATE INDEX app_activity_pm_target_idx ON app.activity USING btree (target_schema, target_table, target_id, action) WHERE (action = ANY (ARRAY['pm_dependency'::text, 'pm_decision'::text]))",False,False,True,True,True,False,4,4,False,,8192,5,0,0,2026-09-03 16:03:19.687714-04
core,character,character_pkey,"CREATE UNIQUE INDEX character_pkey ON core.""character"" USING btree (id)",True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
auth,oauth_clients,oauth_clients_pkey,CREATE UNIQUE INDEX oauth_clients_pkey ON auth.oauth_clients USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
crm,opportunity,opportunity_pkey,CREATE UNIQUE INDEX opportunity_pkey ON crm.opportunity USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,ProdOrderDetail,ProdOrderDetail_pkey,"CREATE UNIQUE INDEX ""ProdOrderDetail_pkey"" ON dflow_prod.""ProdOrderDetail"" USING btree (id)",True,False,True,True,False,False,1,1,False,,8192,0,0,0,
dflow_prod,StandardizedProductElementValue,StandardizedProductElementValue_pkey,"CREATE UNIQUE INDEX ""StandardizedProductElementValue_pkey"" ON dflow_prod.""StandardizedProductElementValue"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
plm,sesame_asset,sesame_asset_pkey,"CREATE UNIQUE INDEX sesame_asset_pkey ON plm.sesame_asset USING btree (capture_id, asset_source_id)",True,True,True,True,False,False,2,2,True,f,8192,0,0,0,
auth,mfa_factors,mfa_factors_user_friendly_name_unique,"CREATE UNIQUE INDEX mfa_factors_user_friendly_name_unique ON auth.mfa_factors USING btree (friendly_name, user_id) WHERE (TRIM(BOTH FROM friendly_name) <> ''::text)",True,False,True,True,True,False,2,2,False,,8192,0,0,0,
dflow_prod,UDFGroup,UDFGroup_pkey,"CREATE UNIQUE INDEX ""UDFGroup_pkey"" ON dflow_prod.""UDFGroup"" USING btree (""UDFGroup_id"")",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dflow_prod,UDFElement,UDFElement_pkey,"CREATE UNIQUE INDEX ""UDFElement_pkey"" ON dflow_prod.""UDFElement"" USING btree (""UDFElement_id"")",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
plm,taxonomy_parallel_observation,taxonomy_parallel_observation_pkey,CREATE UNIQUE INDEX taxonomy_parallel_observation_pkey ON plm.taxonomy_parallel_observation USING btree (id),True,True,True,True,False,False,1,1,True,f,8192,0,0,0,
dflow_prod,UDFElementType,UDFElementType_pkey,"CREATE UNIQUE INDEX ""UDFElementType_pkey"" ON dflow_prod.""UDFElementType"" USING btree (""UDFElementType_id"")",True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
auth,oauth_authorizations,oauth_authorizations_authorization_code_key,CREATE UNIQUE INDEX oauth_authorizations_authorization_code_key ON auth.oauth_authorizations USING btree (authorization_code),True,False,True,True,False,False,1,1,True,u,8192,0,0,0,
dflow_prod,AuditLog,AuditLog_user_date_idx,"CREATE INDEX ""AuditLog_user_date_idx"" ON dflow_prod.""AuditLog"" USING btree (user_id_fk, ""actionDate"" DESC, id DESC)",False,False,True,True,False,False,3,3,False,,8192,0,0,0,
plm,coke_approval_comment,coke_approval_comment_pkey,"CREATE UNIQUE INDEX coke_approval_comment_pkey ON plm.coke_approval_comment USING btree (capture_id, approval_route_id, comment_source_key)",True,True,True,True,False,False,3,3,True,p,8192,0,0,0,
plm,productUserAssignment,productUserAssignment_item_role_key,"CREATE UNIQUE INDEX ""productUserAssignment_item_role_key"" ON plm.""productUserAssignment"" USING btree (item_id_fk, role)",True,False,True,True,False,False,2,2,False,,8192,0,0,0,
plm,marvel_asgard_guide_opa_property_resolution,marvel_asgard_guide_opa_property_resolution_pkey,CREATE UNIQUE INDEX marvel_asgard_guide_opa_property_resolution_pkey ON plm.marvel_asgard_guide_opa_property_resolution USING btree (id),True,True,True,True,False,False,1,1,True,p,8192,0,0,0,
dflow_prod,RolePermissions,RolePermissions_UserId_fkey,"CREATE INDEX ""RolePermissions_UserId_fkey"" ON dflow_prod.""RolePermissions"" USING btree (""UserId"")",False,False,True,True,False,False,1,1,False,,8192,0,0,0,
